node, agu8, alu8, fpu8, sfu8, regr, regw
n28l, 0.30, 0.60, 1.60, 3.00, 0.30, 0.45
n28t, 0.36, 0.72, 1.95, 3.70, 0.40, 0.55
n28h, 0.42, 0.85, 2.30, 4.45, 0.50, 0.65
n22l, 0.30, 0.60, 1.60, 3.00, 0.30, 0.45
n22t, 0.36, 0.72, 1.95, 3.70, 0.40, 0.55
n22h, 0.42, 0.85, 2.30, 4.45, 0.50, 0.65
n16l, 0.20, 0.40, 1.07, 2.20, 0.25, 0.35
n16t, 0.24, 0.48, 1.32, 2.70, 0.33, 0.43
n16h, 0.28, 0.57, 1.53, 3.05, 0.40, 0.50
n14l, 0.20, 0.40, 1.07, 2.20, 0.25, 0.35
n14t, 0.24, 0.48, 1.32, 2.70, 0.33, 0.43
n14h, 0.28, 0.57, 1.53, 3.05, 0.40, 0.50
n12l, 0.20, 0.40, 1.07, 2.20, 0.25, 0.35
n12t, 0.24, 0.48, 1.32, 2.70, 0.33, 0.43
n12h, 0.28, 0.57, 1.53, 3.05, 0.40, 0.50
n07l, 0.14, 0.27, 0.71, 1.50, 0.20, 0.30
n07t, 0.16, 0.32, 0.87, 1.90, 0.27, 0.53
n07h, 0.19, 0.38, 1.02, 2.05, 0.35, 0.60
n06l, 0.14, 0.27, 0.71, 1.50, 0.20, 0.30
n06t, 0.16, 0.32, 0.87, 1.90, 0.27, 0.53
n06h, 0.19, 0.38, 1.02, 2.05, 0.35, 0.60
n05l, 0.14, 0.27, 0.71, 1.50, 0.20, 0.30
n05t, 0.16, 0.32, 0.87, 1.90, 0.27, 0.53
n05h, 0.19, 0.38, 1.02, 2.05, 0.35, 0.60
n03l, 0.09, 0.17, 0.46, 0.95, 0.15, 0.22
n03t, 0.11, 0.21, 0.56, 1.18, 0.22, 0.33
n03h, 0.13, 0.25, 0.66, 1.40, 0.28, 0.44
n02l, 0.06, 0.12, 0.32, 0.65, 0.10, 0.15
n02t, 0.07, 0.14, 0.39, 0.80, 0.15, 0.22
n02h, 0.08, 0.17, 0.46, 0.92, 0.20, 0.30

